Path	Content	URL	Form or Genre	Occurrence	MODS version

/mods/titleInfo		http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/titleInfo/title	mirror journal	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/titleInfo/nonSort	The 	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2

/mods/typeOfResource	text	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2

/mods/genre	newspaper	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/genre/@authority	marcgt	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2

/mods/originInfo		http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/originInfo/place		http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	2	3.2
/mods/originInfo/place/placeTerm	abc	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@authority	marccountry	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@type	code	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/originInfo/place		http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	2	3.2
/mods/originInfo/place/placeTerm	Mirror, Alta	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/originInfo/place/placeTerm/@type	text	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/originInfo/dateIssued	1911-[1929?]	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	3	3.2
/mods/originInfo/dateIssued	1911	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	3	3.2
/mods/originInfo/dateIssued/@encoding	marc	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/originInfo/dateIssued/@point	start	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/originInfo/dateIssued	[1929]	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	3	3.2
/mods/originInfo/dateIssued/@encoding	marc	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/originInfo/dateIssued/@point	end	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
/mods/originInfo/issuance	continuing	http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2

/mods/language		http://peel.library.ualberta.ca/newspapers/MRJ.html	newspaper	1	3.2
